address,token_symbol,decimal
0x4156D3342D5c385a87D264F90653733592000581,SALT,8
0x672E1E95854957e262d9a1Ebb82f040e8dD35f99,NOTE,18
0x25126F207Db7dC427415eA640ce0187767403907,hEthWBTC,8
0xE4AE84448DB5CFE1DaF1e6fb172b469c161CB85F,UOP,18
0x4c584CD339bdDE73B7F5210486dd8bbeEE3fDe6d,SHIBELON,9
0x3d41D6B6A90055C5BcF547974852524741361887,HOBO,18
0xCe6E54DaA1ea95fb3530859d69D4bdb978dd821b,ORBK,18
0x5b535EDfA75d7CB706044Da0171204E1c48D00e8,808TA,18
0xDaA7699352AC8709f3D2fD092226d3DD7DA40474,OPCAT,18
0x432C61CABe7e74ea16FB47c692B05a7Aab596246,BULL,18
0x87e7B2b4b62566fEa264Bf2b30AEFc109500A5fd,$FUUUU,18
0xB97048628DB6B661D4C2aA833e95Dbe1A905B280,PAY,18
0xf279c45C77ce677EBB7CCe25f4a9AFf8eB4B4E2F,EXODUS,18
0xed1e4AA1804b1708e3818c792E3078D16745f225,REKTOBER,18
0xD04E772BC0d591fBD288f2E2a86aFA3D3CB647F8,GPT,18
0x57B96D4aF698605563A4653D882635da59Bf11AF,RCH,18
0xe19f85c920B572cA48942315B06D6cAc86585c87,PLEB,18
0x466a756E9A7401B5e2444a3fCB3c2C12FBEa0a54,PUSd,18
0x9f30C37EF0767260A7d18aEdD9c55933949EFCd5,A12,9
0x465808f64774cC340F6d5515C10D7fFEe4A4dfF0,PIVOT,18
0x9216272158F563488FfC36AFB877acA2F265C560,feETH,18
0x6EAFe077df3AD19Ade1CE1abDf8bdf2133704f89,kmxSUSHI/USDC-LINK,6
0x6Fb0855c404E09c47C3fBCA25f08d4E41f9F062f,aZRX,18
0x69861C005D72C77b9E7EF68F4dF6E7f09d6310eb,xBSE,18
0xD5Aa07802601Bf7158E60D6A6cb309980732Cedd,PEPE3.0,9
0xc12B9D620bFCB48be3e0CCbf0ea80C717333b46F,pWBTC,8
0x240D6FAF8c3B1A7394e371792A3bf9D28DD65515,BRETT,9
0xa52bfFAD02B1FE3f86A543a4e81962d3B3bB01A7,DUCKER,18
0xB070be44a33c055afD7AE0Cb40331dD6662E03E2,PEPECOIN,9
0xd993778FCd8273FA84644bEE9B9c3cB9CC92B15B,bSUSHI,18
0xf2bbCc4AD7555f315DDf2770Cc60FFcE96742F10,PEPECULT,8
0x401322B9FDdba8c0a8D40fbCECE1D1752C12316B,LFTETH-f,18
0x71924a8D733aE1bBC18d243e1deb56E767440eb6,MOON,18
0x7463C17E3d91B17d9cD0b1E9fDFA18d4DdC3cF0E,SHREK,18
0xA8258AbC8f2811dd48EccD209db68F25E3E34667,DAG,8
0x328a268b191ef593B72498a9e8a481C086EB21be,MZERO,18
0x16756EC1DEb89A2106C35E0B586a799D0A61837D,CHEDDA,18
0xefFe49D9fCe8A4fC71Be42f7b2A83Bd353107Be3,BUNNI-LP,18
0x162433c934aA74ba147E05150B1206b2C922f71d,CRE,18
0xcFaa739f30a82041664C72569f4eFfC812dadd44,ROLL,9
0x2321537fd8EF4644BacDCEec54E5F35bf44311fA,n00d,18
0x7b6F71c8B123b38aa8099e0098bEC7fbc35B8a13,NVT,8
0x5fAa989Af96Af85384b8a938c2EdE4A7378D9875,GAL,18
0xc03fBF20A586fa89C2a5f6F941458E1Fbc40c661,COMBO,18
0xaaeE1A9723aaDB7afA2810263653A34bA2C21C7a,Mog,18
0xA73d0442Aa804659cf09f912798f6409C80fb695,DORKK,18
0x231CC03E6d8b7368eC2aBfAfb5f73D216c8af980,HELIX,18
0x19D97D8fA813EE2f51aD4B4e04EA08bAf4DFfC28,bBADGER,18
0x4c406C068106375724275Cbff028770C544a1333,scWETHv2,18
0x32ab4ab9621Ce72992377b5b7f88daff95a606D1,SpookyPepe,8
0xF3ea5034BA2733aA8E6038be643BD0bB7a5d13D5,LAVA,18
0x47fb160A134D5b06536a431f20Fc001F240025C1,PrinceHarryPotterStableHawkingMoisturiseHobbesXInu,18
0xBC540c66B48eE758D903FD13C4Dc0cABcBB6cDAb,EMINEM,9
0xAb1A4a5681463DF2313D2624A28f16cd0418884F,Takoto,9
0x7a96126938A37f3E5bf73844AeC57d1974D528C6,gWETH,18
0xDDD460bBD9F79847ea08681563e8A9696867210C,SPND,18
0x573Df5109eD46c4257fF4231f2c4D2610ab89F5C,sETH,18
0x7053b6e0430D0B475ca90dF1321249BE80B6ca45,NOVA,18
0x58Dc5a51fE44589BEb22E8CE67720B5BC5378009,SLP,18
0x279AF5b99540c1A3A7E3CDd326e19659401eF99e,variableDebtGUSD,2
0x539B4DfCD1E4dc3153E59204004C2141F796F432,UNI-V2,18
0xe1212f852c0ca3491CA6b96081Ac3Cf40e989094,HYPE,18
0xFfE203b59393593965842439ce1E7D7c78109b46,Doge-1,18
0xfeC1408fa5eF2A57c4f46EDb3c105Ff3804AC5d6,ALIT,18
0x6e9730EcFfBed43fD876A264C982e254ef05a0DE,NORD,18
0x601b02791F81C6832d5D087d671eFDCd414565c8,TORONTO,18
0xC6221AC4E99066ea5443ACd67D6108F874E2533D,DCI,18
0x4EE15f44c6F0d8d1136c83EfD2e8E4AC768954c6,crYYCRV,8
0x655568bDd6168325EC7e58Bf39b21A856F906Dc2,variableDebtEthSTG,18
0xaB5a52De95E2d2aE4bCc563fFe1758cDDa491f6B,1LP-ETH-MRXe,18
0x4f640F2529ee0cF119A2881485845FA8e61A782A,ORE,18
0x6a36481aF18289f80Af4a1B21e4f6d323faBc712,PVPBOT,9
0x4A5B823592C2A1E95502C0b55afBa2397E71799d,zenBADGER,8
0xc3771d47E2Ab5A519E2917E61e23078d0C05Ed7f,GTH,18
0x5cAf454Ba92e6F2c929DF14667Ee360eD9fD5b26,DEV,18
0x898BAD2774EB97cF6b94605677F43b41871410B1,vETH2,18
0xF6D2224916DDFbbab6e6bd0D1B7034f4Ae0CaB18,aEthUNI,18
0x61CEAc48136d6782DBD83c09f51E23514D12470a,Subs,0
0x2C06BA9e7F0dACcbC1f6A33EA67e85bb68fbEE3a,LENDS,18
0x3DB6Ba6ab6F95efed1a6E794caD492fAAabF294D,LTO,8
0x635EF0056A597D13863B73825CcA297236578595,GHOcrvUSD,18
0x1272178B9d65E67420e450D06354caeaA53C50CA,SUNNI,18
0x62431dE84c503e152A8957ff51c8945aaAA7D929,BLAST,9
0x072987D5B36aD8d45552aEd98879a7101cCdd749,BNV,18
0xf7eCC27CC9DB5d28110AF2d89b176A6623c7E351,cvxDOLAFRAXBP3CRV-f,18
0xCA5bdC998091286C4C07bDBe26232935a9E59510,BABYBITCOIN,9
0x4f68e70e3a5308d759961643AfcadfC6f74B30f4,kmLINK/USDC-LINK,6
0xbf686dA68323d0425f2B0D7e33d3fA11B1239132,vEUR,18
0x37C9EB4CeF7571f27136145C82c37a01F2a8Aa16,HONEY,18
0x20C28C0F23729849eE7D814816d8Ee173Fa48aB2,SONIC,9
0x7ad8f9ab85107fcB60E7423930ADf00141fc9b39,BPT,18
0xAbaF9c47094B1a774432FfaE5B6d92c78eE69BbB,NOBODY,9
0x0a96aB4eF283e98DB7072Df26C7d62854e46bBCF,GINI,18
0xeeeB024Af0927e2Ec0c6e146B77C722B490D6d1d,eRise,9
0x2854f5fe2D01393360cB0532c66D7721B3f48324,CAFE,18
0x1F4cb968b76931C494Ff92ED80CCB169ad641cb1,STF,18
0xA100EAfDef0099700933538EE795cfaD5505B689,μCaptainz,18
0x710287D1D39DCf62094A83EBB3e736e79400068a,ENQAI,18
0x6a7Bf998B0F8035B9dC3f2Fd7389408D5eA40dD1,KAREN,18
0x32F0D04B48427A14Fb3Cbc73DB869e691A9feC6f,ECI,18
0x3472A5A71965499acd81997a54BBA8D852C6E53d,BADGER,18
0x0a509C02129C2c18AEe6394a54aec873782642DF,BMEG,18
0x19A2cF2A1B2f76e52E2b0c572bD80A95B4Fa8643,FYZNFT,18
0x38f9bb135ea88033f4377B9EA0fb5Cfb773fEc2F,ALPHA,18
0x39953E6429210C39D11688fA40219c811287CAAd,XTF2XXXXTF,18
0x586eF1e882eFC830b9a8f193fda41B08b945b116,OF,18
0x51cB253744189f11241becb29BeDd3F1b5384fdB,DMTR,18
0xc2C3B2bcd4C2F1ddE8e23c1bF8f6475fd00749c9,HAVOC,18
0x52d904eFf2605463c2F0b338d34aBc9B7c3e3b08,BPP,18
0x60A995CEbCD44CA566Ae22A9666ed28c67B598A1,HCORE,18
0xc55c2175E90A46602fD42e931f62B3Acc1A013Ca,STARS,18
0xf0A0F3A6FA6bED75345171a5EA18AbcadF6453BA,YFBT,18
0x4DA9b813057D04BAef4e5800E36083717b4a0341,aTUSD,18
0x94e496474F1725f1c1824cB5BDb92d7691A4F03a,BANANA,18
0xf3820318197108c078C88Be4720466c98dCFb2E3,PHO,9
0x579353231F3540B218239774422962C64a3693e7,BCTR,18
0xeb986DA994E4a118d5956b02d8b7c3C7CE373674,GTH,18
0x4F311C430540db1d64e635EB55f969F1660B2016,PC,9
0x451826852E13dAA74F32c4FB182e91fc0CE7E74F,BNB,18
0x973e52691176d36453868D9d86572788d27041A9,DX,18
0x1ce270557C1f68Cfb577b856766310Bf8B47FD9C,$MONG,18
0xb970E14Df2161c0A2f32EBA35901f2446581b482,RKR,9
0xcD4292701995F4707AE63fb1a48d80dB2c5F04D4,BEE,18
0x4c11249814f11b9346808179Cf06e71ac328c1b5,ORAI,18
0x3160e9E5a293d1888FFE799d0022f1BA34632F2C,BAI,18
0xF8d060410Be7f84d2470A99EE8aD3bc1e999aef4,PEPE0.1,9
0xA4Eb9C64eC359D093eAc7B65F51Ef933D6e5F7cd,STABLZ,18
0xdBB7a34Bf10169d6d2D0d02A6cbb436cF4381BFa,ZENT,18
0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,18
0xd08481058399490B83a72676901d4e9dB70E75aC,TIME,18
0x25c12717Ad73716f04629fde9570269A2eee77C5,SHIB,9
0x06B884e60794Ce02AafAb13791B59A2e6A07442f,UNBNK,18
0x27aE6d470703Dfd86C0B9ca75b19D0e4F6D35096,SP,9
0x03Be5C903c727Ee2C8C4e9bc0AcC860Cca4715e2,CAPS,18
0x30dcBa0405004cF124045793E1933C798Af9E66a,YDF,18
0xF17A3fE536F8F7847F1385ec1bC967b2Ca9caE8D,AMKT,18
0x5A035e3F1551a15230D0cDE3357fB1bf89369261,wooo,18
0xf6832EA221ebFDc2363729721A146E6745354b14,FRMX,18
0xb26C4B3Ca601136Daf98593feAeff9E0CA702a8D,ALD,18
0x15F5f5F29a819BF7B4B80BF55352E1e42707c94e,$DIE,18
0xC89d9aa9D9E54bb196319c6195AEA1038d2bc936,TRENDX,18
0xD9BcFe639f363F104E3FD383619BF11B707D31E5,ZEX,18
0x9994E35Db50125E0DF82e4c2dde62496CE330999,MORPHO,18
0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,DAO,18
0x4B228D99B9E5BeD831b8D7D2BCc88882279A16BB,anINVDOLA-SLP,8
0xD35482843A5d394b445FD3255cb8Fe64d975c173,WOJIL,18
0x035dF12E0F3ac6671126525f1015E47D79dFEDDF,0xMR,18
0xC1A900Ae76dB21dC5aa8E418Ac0F4E888A4C7431,1LP-DAI-0xae7ab96520de3a18e5e111b5eaab095312d7fe84,18
0x777172D858dC1599914a1C4c6c9fC48c99a60990,SOLID,18
0x70940ce3a6fE4E528B9FcAf423090C5cB66063ca,WSB2.0,18
0x97F2Aa128Df0e83bC8479c6685B84C5180242DcE,Simpsons,18
0x6149C26Cd2f7b5CCdb32029aF817123F6E37Df5B,LPOOL,18
0xdBBE358Fead311b4089B8BF30F455c041E67f5f4,DED,18
0xD5147bc8e386d91Cc5DBE72099DAC6C9b99276F5,renFIL,18
0x1777fE4a1D003E76F2BcbF176Cc6Be4D336719D5,XMoon,18
0xd6327ce1fb9D6020E8C2c0E124A1eC23DCAb7536,CUMINU,18
0x0D0A1767da735F725f41c4315E072c63Dbc6ab3D,UNI-V2,18
0xa798DD23165b2808Db3086A37FCDb1BbeEA859fD,UNGA,9
0x430d8Fe6a177F0E2c7270b51AdfdEaCAc9140a51,$WAGMI,9
0x4f7AFf8f0c78B51c0E30F02f27a67B5A6A11552b,DBS,8
0xddAdDD4F73ABC3a6552dE43aBA325f506232fA8A,MFUND,9
0xef4F4604106de23CDadfEAE08fcC34602cB475C1,vaLINK,18
0x526A0F2cbf159Cb0D009709d04b048cEF65b3ff7,BA,9
0xe991f8901eA1Cc31E453570F800DacD8F3C12C53,1LP-ETH-WXT,18
0x6Ba6f2207e343923BA692e5Cae646Fb0F566DB8D,Ͼ,0
0x6ac85b5698190a3b868f5D546bc50bF12C386094,DOGECOIN,8
0x3Eb6318b8D9f362a0e1D99F6032eDB1C4c602500,BB_idle_cpFAS-USDT,18
0x456B9a5c56534A95A203be504f90C058066eD4fA,YDEX,18
0x3AaD7cBBb2ab50946436215b19202C42E9156fA4,MEOW,18
0xe82D4d788360Ea30E8095039b773c929D0094122,UNI-V2,18
0x85E0b9D3E7e4dBa7E59090C533906d0e9211D8b6,ISHI,9
0xd38BB40815d2B0c2d2c866e0c72c5728ffC76dd9,SIS,18
0x0b670BfdEf0185E165823fD9BC5454FACdEAcd86,BasedAI,9
0xe434A4536C64883408743edDe1b14eC34C86AF03,₿₿,18
0xc2591073629AcD455f2fEc56A398B677F2Ccb80c,cvxOETHCRV-f,18
0x40803cEA2b2A32BdA1bE61d3604af6a814E70976,SPOOL,18
0x772c44b5166647B135BB4836AbC4E06c28E94978,NORMIE,18
0x5dF2AA6d903410B2a747C90DbF2de0de7b15AC60,0xG,8
0xd22FAcD20d174a6eEB29a65575281c7390F2c941,BIC,18
0x7736Ffb07104c0C400Bb0CC9A7C228452A732992,iDPI,8
0xBfAb6FA95E0091ed66058ad493189D2cB29385E6,ETHwBETHCRV,18
0x0928F6753880A03628eB0be07b77992c8af37874,cvxyDAI+yUSDC+yUSDT+yTUSD,18
0xc7621F8125817d19F4DcaB71F7c96d00bCBbDeF7,TRON,9
0x4A7397B0b86bB0f9482A3f4F16DE942f04E88702,FWT,18
0xe39229F375919fC6Cb0a83f91828BdE99F69B46a,JODIE,8
0xb117d1400FEfF8088748F798E2d1d58C2a72F1F0,BABYDOGE,8
0xB4Fc1Fc74EFFa5DC15A031eB8159302cFa4f1288,OZK,9
0xa150Db9b1Fa65b44799d4dD949D922c0a33Ee606,DRC,0
0xceE0932a4De891D8E5eC0d8D95C02f5Ae54A0643,1LP-ETH-STATE,18
0x2904c4336F5bF8569e248f3fed7c83b968Da8509,WOW,9
0x712DB54daA836B53Ef1EcBb9c6ba3b9Efb073F40,aENJ,18
0xdEe42062Ca98A214FF0D4e070F8c4a6f1c571f85,ARG,9
0x6Ace5c946a3Abd8241f31f182c479e67A4d8Fc8d,uWBTC,8
0x3863Fc8C1cC59f160280f5D3E4c1a4C63f945Ce3,MOON-V1-ETH-LEND,18
0xAACa86B876ca011844b5798ECA7a67591A9743C8,BIOS,18
0x3819f64f282bf135d62168C1e513280dAF905e06,HDRN,9
0x380291A9A8593B39f123cF39cc1cc47463330b1F,ELT,18
0x36ff4DaE0E88113D68B1209e245B0e3Af92E9D58,XLON,18
0x458F869e1ddA1e3e6c6531000C9005cE535a6838,PEPE4.20,18
0x236501327e701692a281934230AF0b6BE8Df3353,FLT,18
0xAC5CB82C3EfE9C06572194184C7D9E6b3E725F52,NOSAT,9
0x38118BDB3B480F570837A4c2e88faC6E83BE6689,WWC,18
0x3d8a601e77c77385897f53f531317155E00BCCB1,ANP,18
0x0ac1211b4Be241C12aaC2b30D8eAb96cfE0dD9e6,1LP-1INCH-WETH,18
0x2Cb84df2B7D1B4bd66F523Fc43C0Bf79edBF66C7,CHDR,18
0x778A13D3eeb110A4f7bb6529F99c000119a08E92,stableDebtDAI,18
0x067Def80D66fB69C276e53b641f37ff7525162f6,oGPU,18
0xA6156492fC79616035F644C71b01e3099819F8EC,CLI,18
0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e,ELF,18
0xBE0dBC7D9A93e7f2a98B3218Ac82E2a7E7ccb3E5,X,9
0xD101dCC414F310268c37eEb4cD376CcFA507F571,RSC,18
0x4775756BcdD61A8B8678605c9ec90f44b07265A5,ACO WBTC-16250USDC-C-20NOV20-0800UTC,8
0x1b6E4b5AD639efd5733F37F7aF22fbE86718c5d8,LELE,18
0x669cF11Fc8B408e6bA4119080997018694e853b4,ACO ETH-1900USDC-C-30JUL21-0800UTC,18
0xf1B99e3E573A1a9C5E6B2Ce818b617F0E664E86B,oSQTH,18
0x0618A4eEeFfab5FFcBfC1C62B371292F7ac3d71F,GAME,8
0x35A18000230DA775CAc24873d00Ff85BccdeD550,cUNI,8
0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,aEthUSDC,6
0xcbBf5cC640B1F0259a18061069480CBe3Cb589B5,oWBTCUSDC/WBTC-27AUG21-50000C,8
0x64fB96d0395f6bf105F35233911e3dF2C5bf4Ce8,XBT,8
0xc6DC0Bf66e759d4892AEDA7C9d02eB671F2c3016,ccrvPlain3andSUSD,18
0x158F6F52AEaCD0BB573b43BC4085Acfbc6369636,CAI,18
0x2FcA040Fe8768489FED33A073f7E10a8c387AF25,TSUKIMI,9
0xFf3401D00a225300d6DDE2Ee1968F4dF795169F0,NDL,18
0x14b40AD2EBA6c1B31db2bA817b07578AFB414415,$colR,18
0xC6c3622723F06B3E98D351b2BE2e851D23EECeAf,BAE,18
0x9116300a6D6D4b0342D6CAD1A20D18b0D3ee7968,SCRAPPY,18
0x538514Eb9b37bFC8845F29dcD0D928ba912A1CD5,SMX,18
0xfAd45E47083e4607302aa43c65fB3106F1cd7607,HOGE,9
0xB4AdA607B9d6b2c9Ee07A275e9616B84AC560139,yvCurve-FRAX,18
0xED0172ed8942e37D9184174eedf107Db3C5A99Ba,UNITY,18
0x652c0E3d583A43C6230eb2a8e9C9634e0deD7765,FURIE,18
0x8c14323Af3F1a3F44d5B8977825Ef17A22C23d04,$ETHL,9
0xD13cfD3133239a3c73a9E535A5c4DadEE36b395c,VAI,18
0x4b0E9a7dA8bAb813EfAE92A6651019B8bd6c0a29,TIME,18
0x35a5cB585d51D836922b78A9bb1f5c04635c39b6,DIO,8
0x77777FeDdddFfC19Ff86DB637967013e6C6A116C,TORN,18
0x95B291db6E4f5B6C28CD28c9a7883D5432b36B91,WASFB,9
0xe3BbB26f03B8d1Bf81bCE853ec8B580eAA587E4a,DBN,12
0x5F18ea482ad5cc6BC65803817C99f477043DcE85,AGI,18
0x331ba3e32BC323Ee60977EDC9D4d6BE3A71Df5D8,ACO ETH-600USDC-C-25DEC20-0800UTC,18
0xF22832a199839495Abe7d0413236D065c13d24ad,TABULA,18
0xE8697c293A53e5516687b8251a59e61C37f36378,GILL,9
0x2aD9adDD0d97EC3cDBA27F92bF6077893b76Ab0b,PLANET,18
0x46acE0C9CAdF4E161EF341e69758528cf76745de,PEPEC,9
0xf62dC91f8f43b241840228B3a857FF9d6522660C,pDARK,18
0x42069220AA5EfD51b3D54532533302975346853B,ELMO,9
0x0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e,SWFTC,8
0x363A6DDB71376c40381aa0B1B259c888Cd5Fe202,PANDA,18
0x59CA7D5e6cf4e96Bb416b3AACaABD67c024e3590,1LP-BUY-USDT,18
0xA5a78b90cBaba91e4e219d6E98836E528C68b869,1LP-ETH-ORBS,18
0x445BE44783b9B04B27d23b87eD69985aBAb1BeF3,mooVerseVERSE-ETH,18
0x1a4f4d457786314668bd5dE0e49F89Fe6E2A4802,TA,9
0xCe0740BA3fC551c25A2b48B85Bf70D173F602b42,uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,9
0xcB84d72e61e383767C4DFEb2d8ff7f4FB89abc6e,VEGA,18
0x4f5fa8f2d12e5eB780f6082Dd656C565C48E0f24,GUM,18
0x4f3E8F405CF5aFC05D68142F3783bDfE13811522,usdn3CRV,18
0x189B4e49B5cAf33565095097b4B960F14032C7D0,fxUSDDola,18
0x62bE9320590fF4c732445510f7dC41C725355fc1,SLP,18
0x4a4a345181d12DbC311bd92dad9c148b1C1D2F45,Vader,18
0xB58E61C3098d85632Df34EecfB899A1Ed80921cB,ZCHF,18
0x7A58c0Be72BE218B41C608b7Fe7C5bB630736C71,PEOPLE,18
0x17Db9eA10F54512f98333B59a6270620CC2b9B4c,niub,18
0x263716dEe5b74C5Baed665Cb19c6017e51296fa2,kmSUSHI/USDC-LINK,6
0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9,BITCOIN,8
0xd38b5bF25976378B7C33D39f508119545Ab90535,CrazyPepe,18
0x1637e4e9941D55703a7A5E7807d6aDA3f7DCD61B,XINV,18
0xb3586D60Eb7E60B087C352f3480B0B49EC6D9F64,JUMP,9
0x6E742E29395Cf5736c358538f0f1372AB3dFE731,TME,18
0xc2e2152647F4C26028482Efaf64b2Aa28779EFC4,aUST,6
0x77be1ba1Cd2D7a63BFfC772D361168cc327dd8bc,喵喵喵喵喵,9
0x1a16B2B93B37A7EF5cB0A4F978CeD45FE14a5486,COLLAR,18
0x6736154Ab9404d8Aca8667b6B89858D49ABa652f,PEGASUS,9
0x6BF765C43030387a983f429c1438e9D2025B7E12,PEPES,18
0x1982b2F5814301d4e9a8b0201555376e62F82428,aSTETH,18
0x284309509557a28f4370dCb9969De4E0999297d2,QUAR,10
0x05079687D35b93538cbd59fe5596380cae9054A9,BTSG,18
0xCAabCaA4ca42e1d86dE1a201c818639def0ba7A7,TALK,18
0x9E7e87608A34Bc66396D53e69B9495Bd8f5414DF,BARD,9
0x7B4328c127B85369D9f82ca0503B000D09CF9180,DC,18
0x9AF4f26941677C706cfEcf6D3379FF01bB85D5Ab,DRT,8
0x401Deaa2ed6A4B83f8864e3a3aF19b097ca0749e,SCAMP,18
0xA562912e1328eEA987E04c2650EfB5703757850C,DROPS,18
0x47fd85128312ee72aA0E0382a531a8f848B8B2CB,GLF,18
0xB3627140BEacb97f9CA52b34090352FdAfC77d72,z-frxETH-f-f-gauge,18
0xfa3AfC9a194BaBD56e743fA3b7aA2CcbED3eAaad,idleUSDTJunior,18
0x96610186F3ab8d73EBEe1CF950C750f3B1Fb79C2,EJS,18
0x99DA39D60C9733d37573266a8551443Cc122441b,KS2-RT,18
0x9aE380F0272E2162340a5bB646c354271c0F5cFC,CNC,18
0xAbD893C19423b35bf5Eb0ae00E90a1BB86aE68c9,$POWELL,9
0xb9A1412140B8988C5072E880636483d1239cE94b,1LP-ETH-BXX,18
0x86715AFA18d9fD7090d5C2e0f8E6E824A8723fBA,LANDWOLF,9
0xa2881F7F441267042f9778fFA0d4F834693426be,HUSL,18
0x72E5390EDb7727E3d4e3436451DADafF675dBCC0,HANU,12
0xF201800286D495456AC4FF6294022D8FAEEf1637,FAN,18
0xAa08183a98b10BBAdb9CCAa852319382120D4683,dDOP,8
0xeCA6F5e2F7bA0DB7DA3Ddc526E8781f2a124D1a6,SENDOR,8
0x38029C62DfA30D9FD3CaDf4C64e9b2ab21DbDa17,Dubbz,18
0x801F90f81786dC72B4b9d51Ab613fbe99e5E4cCD,BEANS,18
0xfd30503375087d6De639bBa83DA9184e59F354A0,ISW,18
0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,HOT,18
0xd47f61BFCeA6e64F9D3FEC529C44153E04CB73B9,SLP,18
0xfB57a5E307AEfb3E49AA83E1a2eCAba475A0B900,hope,18
0x104B9c2b4E707278B21f0cC8459e1B7596A315f6,SNORKZ,9
0xD7b422C3F8bcF041D5a7be37F6Ab8aa51EeBA0aD,TIRED,18
0xDeF32F1e5b6E59A759F306188F4b5a78C55FC262,dWETH,18
0xe9F9547C17fc9539DF99a42dcB6ec38165994c45,BOUNCY,18
0x908c917222523540C3E08987d5564984C8E407De,TUMBLR,18
0x1E8E29CA51363D923725aB9DaC73Bd7e9C440f71,MTAO,9
0xA5EbE5507b6C725Cbc283F8ADe236fE8b8D41F91,$420CHAN,18
0x34103e1190b824a44C6a638438d425cbA21143BA,BITE,18
0xe5018913F2fdf33971864804dDB5fcA25C539032,OLM,18
0x7567d006f6be77E3D87Aa831855CB4102E37b17D,THND,18
0xe485E2f1bab389C08721B291f6b59780feC83Fd7,SHU,18
0x2b95A1Dcc3D405535f9ed33c219ab38E8d7e0884,aCRV,18
0xb0a48b60f0C74131De56d85995848f8684347A78,bat,18
0x70b02a7d6D86c8Ed2193d3C167468ebae28b9538,WTAO,18
0x631300d8c6218773b3c160ccd26c56F312Edf74C,BLAI,18
0x466Dd97F83b18aC23dDF16931f8171A817953fF1,zBCH,8
0xBAc0b09c3465d3249008914f00Ec92a7A7e139F2,Cheese,18
0xda7F9DD286577cC338047B040c289463743a474e,GUSDFRAXBP3CRV-f-gauge,18
0x239B0Fa917d85c21cf6435464C2c6aa3D45f6720,ETH3L,18
0x4568bBcf929AB6B4d716F2a3D5A967a1908B4F1C,FYUSDC2206,6
0x2D5C73f3597B07F23C2bB3F2422932E67eca4543,IMP,18
0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,UMA,18
0x0000afbC163F9EBFbf974517529594176b3022Df,LUFFY,9
0xb4039240E71535100BE947116c778d5D98bd9f62,MSHIB,18
0xd2adC1C84443Ad06f0017aDCa346Bd9b6fc52CaB,DFND,18
0x93cAAB02368B8E89ffA52c9c29763a09f2c4a627,Shakana,8
0x8888889213DD4dA823EbDD1e235b09590633C150,MBC,18
0x7A5f1B9aCdf5513c8b5fb534DDB3457C85f6274F,FREN,18
0x2Ca1803b5eB52c2AFf90cb2801DDA3CcAD49F64c,BRAINZ,18
0x176808047cc9b7A2C9AE202c593ED42dDD7C0D13,variableDebtENS,18
0x79256DB1BDB6259315a1a3D7Dd237F69cADFd8FC,PHOON,18
0xFC0aF07FBD1bF89E076900fC8CFEf9BCD0E40aF3,MIPEP,9
0x5c872500c00565505F3624AB435c222E558E9ff8,COT,18
0x795065dCc9f64b5614C407a6EFDC400DA6221FB0,SLP,18
0x4Fb721eF3Bf99e0f2c193847afA296b9257d3C30,TOK,8
0x8BCbef61ACd66537362f38167F11875134FfcD63,PEPEG,18
0xDc7AC5d5d4a9C3B5d8F3183058A92776Dc12f4f3,MONKAS,9
0x8Fc8BFD80d6A9F17Fb98A373023d72531792B431,iWBTC,8
0x87898263B6C5BABe34b4ec53F22d98430b91e371,UNI-V2,18
0x8E6A593D82ee4CB4AfAF8E08EA887aE15b039d3E,SPOO,18
0x35F82CAa11C2459E179Bc8102cCE439D77C8Ef25,FC007,18
0xe25bCec5D3801cE3a794079BF94adF1B8cCD802D,MAN,18
0x171EBfC56cB14692EB160073c4DB8c6751454a90,BKISHU,9
0xce9aFAF5b0dA6cE0366aB40435A48ccff65d2ED7,BOBA,18
0xA15865D9de09CB96aAa3A9081B3dFC8481f07d33,POPE,18
0x64551fA4093c2D6c298cf1792740F884084a8F69,SPGBB,18
0x7eE68A5B4F11365B361e32c6D6fE3fb4973e4524,SHEPE,18
0x8Be6C97a8Fd3B2C450D7124FCDBe2C595e3Cff5c,BOROS,18
0x1BED97CBC3c24A4fb5C069C6E311a967386131f7,yETH,18
0x1688523F783e043EED558b8308d87cDd99018578,PIG3.0,9
0xE5a3229CCb22b6484594973A03a3851dCd948756,RAE,18
0x7777777777697cFEECF846A76326dA79CC606517,SIG,18
0x2f4eb47A1b1F4488C71fc10e39a4aa56AF33Dd49,UNCL,18
0xe61eECfDBa2aD1669cee138f1919D08cEd070B83,VGTG,18
0xCa978A0528116DDA3cbA9ACD3e68bc6191CA53D0,crvUSDUSDP-f,18
0xA30189d8255322A2F8B2a77906B000aeB005570c,BSE,18
0x70401dFD142A16dC7031c56E862Fc88Cb9537Ce0,BIRD,18
